,word,wordnum
0,文学,2.0
1,钱钟书,1.0
2,陶渊明,1.0
3,国学,1.0
4,诗歌,1.0
5,儒勒·凡尔纳,1.0
6,神秘岛,1.0
7,管锥编,1.0
8,陶渊明集,1.0
9,外国文学,1.0
10,凡尔纳,1.0
11,文化,1.0
12,文艺理论,1.0
13,法国,1.0
14,诗词,1.0
15,钱锺书,1.0
16,小说,1.0
17,古典文学,1.0
18,经典,1.0
19,中国文学,1.0
20,科幻小说,1.0
21,中国古典文学,1.0
22,科幻,1.0
