,word,wordnum
0,经典,2.0
1,爱情,1.0
2,外国文学,1.0
3,记忆,1.0
4,米切尔,1.0
5,童年,1.0
6,张乐平,1.0
7,飘,1.0
8,中国,1.0
9,漫画,1.0
10,中国漫画,1.0
11,三毛,1.0
12,美国,1.0
13,小说,1.0
14,名著,1.0
