,word,wordnum
0,经典,3.0
1,中国,2.0
2,小说,2.0
3,英国,1.0
4,侦探,1.0
5,柯南道尔,1.0
6,老舍,1.0
7,福尔摩斯,1.0
8,小时候的书,1.0
9,童话,1.0
10,北京,1.0
11,文学,1.0
12,离婚,1.0
13,儿童文学,1.0
14,中国文学,1.0
15,365夜,1.0
16,推理,1.0
17,童年,1.0
18,启蒙,1.0
19,侦探小说,1.0
