,word,wordnum
0,经典,2.0
1,中国,2.0
2,詩集,1.0
3,革命,1.0
4,政治,1.0
5,诗歌,1.0
6,詩,1.0
7,毛泽东选集,1.0
8,儿时读物,1.0
9,毛泽东,1.0
10,現代詩,1.0
11,台湾,1.0
12,科普,1.0
13,诗,1.0
14,台灣,1.0
15,少年儿童百科全书,1.0
16,百科全书,1.0
17,夏宇,1.0
18,毛选,1.0
19,哲学,1.0
20,童年,1.0
21,百科,1.0
