,word,wordnum
0,文学,2.0
1,中国,2.0
2,中国文学,2.0
3,现代文学,2.0
4,鲁迅,2.0
5,故事新编,1.0
6,散文诗,1.0
7,散文,1.0
8,野草,1.0
9,经典,1.0
10,小说,1.0
