,word,wordnum
0,清末,1.0
1,宪法,1.0
2,旗人,1.0
3,历史,1.0
4,政治学,1.0
5,国学,1.0
6,政治,1.0
7,论语,1.0
8,正红旗下,1.0
9,美国,1.0
10,孔子,1.0
11,自由主义,1.0
12,民主,1.0
13,未完成的遗憾,1.0
14,杨伯峻,1.0
15,古典,1.0
16,老舍,1.0
17,儒学,1.0
18,小说,1.0
19,经典,1.0
20,政治哲学,1.0
21,哲学,1.0
22,中国文学,1.0
23,古籍,1.0
