,word,wordnum
0,汉译世界学术名著丛书,1.0
1,古希腊,1.0
2,希腊,1.0
3,政治学,1.0
4,历史,1.0
5,经典,1.0
6,伯罗奔尼撒战争史,1.0
7,修昔底德,1.0
