,word,wordnum
0,中国,2.0
1,蒲松龄,1.0
2,聊斋,1.0
3,历史,1.0
4,政治学,1.0
5,郑渊洁,1.0
6,政治,1.0
7,美国,1.0
8,儿童文学,1.0
9,小时候的书,1.0
10,童话,1.0
11,民主,1.0
12,社会学,1.0
13,古典,1.0
14,小说,1.0
15,经典,1.0
16,古典文学,1.0
17,政治哲学,1.0
18,托克维尔,1.0
19,中国文学,1.0
20,童年,1.0
21,中国古典文学,1.0
22,皮皮鲁,1.0
