,word,wordnum
0,中国,1.0
1,童年,1.0
2,古籍,1.0
3,国学,1.0
4,故事书,1.0
5,诗歌,1.0
6,詩,1.0
7,365,1.0
8,儿童文学,1.0
9,文学,1.0
10,童年回忆,1.0
11,台湾,1.0
12,小时候的书,1.0
13,诗,1.0
14,散文,1.0
15,童话,1.0
16,台灣,1.0
17,夏宇,1.0
18,古典文学,1.0
19,经典,1.0
20,古文观止,1.0
21,絕版,1.0
22,備忘錄,1.0
23,古文,1.0
