,word,wordnum
0,经典,2.0
1,文学,2.0
2,中国古典文学,1.0
3,辞典,1.0
4,古籍,1.0
5,四书,1.0
6,经学,1.0
7,国学,1.0
8,英国,1.0
9,人性,1.0
10,毛姆,1.0
11,诗歌,1.0
12,外国文学,1.0
13,朱熹,1.0
14,诗词,1.0
15,唐诗,1.0
16,理学,1.0
17,古典,1.0
18,小说,1.0
19,古典文学,1.0
20,哲学,1.0
21,人性的枷锁,1.0
