,word,wordnum
0,爱情,1.0
1,彭一刚,1.0
2,园林,1.0
3,建筑,1.0
4,中国文学,1.0
5,荷西，我爱你,1.0
6,echo,1.0
7,随笔散文,1.0
8,艺术,1.0
9,三毛,1.0
10,散文,1.0
11,经典,1.0
12,中国古典园林,1.0
13,景观,1.0
14,台湾,1.0
15,设计,1.0
